-0.039139263	-0.029355451	-0.013978299	-0.049529757	-0.14215143	0.0013791493	-0.015300111	0.025603324	-0.077785686	0.026375834	-0.05825753	0.1592466	-0.15733986	-0.098736614	0.027677089	0.037316035
-0.13553128	-0.11041418	-0.10360752	-0.21011074	-0.013466491	-0.08113007	0.20087208	-0.11615741	-0.19028822	0.14400955	-0.1907357	0.03012828	-0.046146676	0.017682249	0.20713831	-0.09839586
0.07000463	0.06707053	0.07380772	0.063118	-0.2221115	0.106043674	-0.14866258	0.16665953	0.0823773	-0.097200744	0.058657028	0.14898297	-0.17575976	-0.13304505	-0.095088005	0.13252302
0.1636523	0.19781752	0.13935328	0.1239414	-0.20488706	0.14500915	-0.13645148	0.21718352	0.19153702	-0.1255137	0.13063423	0.22207826	-0.19217923	-0.22520253	-0.12858368	0.16427463
-0.09076622	-0.12781453	-0.0659624	-0.15045555	0.01612199	-0.08010524	0.17446378	-0.01859103	-0.18155117	0.06314267	-0.17255566	-0.03511231	-0.025062852	0.00929228	0.12063986	-0.10415681
-0.062491454	-0.06341394	-0.060425438	-0.056465086	-0.10451262	-0.03659192	0.09255284	-0.0018119107	-0.15723881	0.046902858	-0.16370481	0.1160491	-0.080125995	-0.035046212	0.1218657	0.002927202
-0.14979132	-0.14620025	-0.15983228	-0.13673949	0.032308977	-0.17039318	0.15062897	-0.1420046	-0.17933473	0.15799294	-0.15838148	-0.02843648	-0.0013679774	0.12684888	0.20168531	-0.14744154
0.10148371	0.095937565	0.02947472	0.0429945	-0.25855595	0.033853408	-0.110968634	0.10514409	0.017378619	-0.08528398	0.06365079	0.18965827	-0.16667408	-0.16724853	-0.0010998053	0.12439009
-0.016949087	-0.02302046	-0.036123667	-0.03729271	-0.12555721	-0.018724646	0.077006124	0.027962616	-0.03822188	-0.002783125	-0.036321104	0.15275839	-0.079467095	-0.075426914	0.07202462	-0.0021067879
-0.011611914	0.05034887	0.004707024	-0.044357408	-0.15975504	-0.02059653	0.028529622	0.11432881	-0.053693887	-0.025069281	-0.042562574	0.19718802	-0.19225809	-0.05854647	0.090759166	0.057159215
0.05617156	0.06912748	-0.0048927497	-0.02558428	-0.18565671	0.024635118	0.0452242	0.059624	-0.064439036	-0.012223024	-0.034067217	0.17063054	-0.20311828	-0.13799997	0.010385839	0.09482387
0.15759347	0.17170438	0.16879483	0.13905962	-0.22162403	0.16676778	-0.16098836	0.14700799	0.11636591	-0.11301597	0.097617514	0.16719079	-0.14482196	-0.22419547	-0.11072311	0.16266681
-0.13369882	-0.113085	-0.11749154	-0.15099378	0.009114873	-0.15228407	0.15050705	-0.06995205	-0.17003258	0.049274065	-0.21479695	0.011800389	-0.074039854	0.08264699	0.19543885	-0.07006031
-0.10144041	-0.08235503	-0.035805557	-0.09847637	-0.09109146	-0.06259883	0.13991097	0.07197498	-0.16551302	0.011741697	-0.18587843	0.10269607	-0.11725996	-0.030948253	0.11056341	-0.015358486
0.10685416	0.12994753	0.03074165	0.1056957	-0.14172891	0.032646485	-0.09411549	0.15612411	0.0720184	-0.087397926	0.088970274	0.12692098	-0.20031093	-0.10261098	-0.08793669	0.13080883
0.14965163	0.13376182	0.10873093	0.13963789	-0.20878717	0.06430616	-0.10354761	0.13846734	0.034120426	-0.1277168	0.11628912	0.2226697	-0.13882098	-0.18376346	-0.12061053	0.11955845
-0.045006063	-0.083598286	-0.042845644	-0.12536378	-0.009501062	-0.10730443	0.08578588	0.017658213	-0.14710866	0.058987208	-0.17214002	0.050564434	-0.058370877	0.05208964	0.113718115	-0.07629381
0.18357302	0.18912134	0.26147234	0.23769861	-0.23284005	0.15687676	-0.25299972	0.18800732	0.20629066	-0.18612123	0.18240055	0.25756964	-0.21585512	-0.23951852	-0.1877697	0.22981481
0.13255213	0.11435898	0.08966167	0.11923141	-0.16783175	0.074529044	-0.1430436	0.16910695	0.03638864	-0.115427956	0.06268833	0.19854468	-0.17162748	-0.13972707	-0.08043828	0.16926835
-0.015163182	0.020835586	-0.09164687	-0.07971926	-0.08607863	0.0035345065	0.008045906	0.019115604	-0.10766913	0.005473241	-0.06866102	0.06886949	-0.067195475	-0.090086214	0.04354254	0.045360405
-0.12019681	-0.091680646	-0.1140856	-0.13079306	-0.03162492	-0.15008186	0.16658439	-0.035745814	-0.21134107	0.08788151	-0.19839673	0.023064686	-0.066457644	0.0022101782	0.170994	-0.10745565
0.17053914	0.123074844	0.12668937	0.16059354	-0.15924145	0.13508849	-0.08696018	0.18914744	0.13760886	-0.1332988	0.063803256	0.24285652	-0.18758063	-0.20050925	-0.11743252	0.124907635
0.09168513	0.09035618	0.065068565	0.12665364	-0.20870005	0.10981842	-0.13760328	0.16898899	0.077277154	-0.09475115	0.103296265	0.17161444	-0.118016616	-0.13660485	-0.059103467	0.12514807
0.12229947	0.06369541	0.042370178	0.058595233	-0.17708209	0.06394696	-0.016062686	0.07520561	0.069373436	-0.084023006	0.00992385	0.18446553	-0.14258692	-0.17005977	-0.028270347	0.13839976
0.13878572	0.13732749	0.14371935	0.14523542	-0.23724183	0.17033087	-0.19153282	0.18250833	0.17842674	-0.1446525	0.14499803	0.17085491	-0.20045947	-0.16446997	-0.17861919	0.13746762
-0.019502748	-0.059332013	-0.040291343	-0.053060066	-0.05085123	-0.011735909	0.06757005	-0.04529038	-0.04454451	-0.0071325107	-0.10027692	0.052826803	-0.022887953	-0.047604177	0.036306456	-0.05531597
-0.0785908	-0.098398216	-0.15389515	-0.063577056	0.008885855	-0.1263646	0.11157263	-0.008313394	-0.17609166	0.09567307	-0.16178116	0.046052717	-0.060306657	0.037942287	0.16215529	-0.07614633
-0.23891121	-0.17457978	-0.23936975	-0.1844478	0.16093324	-0.16407828	0.22334187	-0.15149522	-0.25109738	0.17974122	-0.21358423	-0.07388566	0.09514287	0.11526245	0.19695908	-0.21476477
-0.16438976	-0.1441724	-0.14434858	-0.13158567	0.028361337	-0.17637642	0.13640699	-0.082626425	-0.13779451	0.11633623	-0.19376963	-0.085291676	-0.004711517	0.10809324	0.17740841	-0.13558817
-0.29850253	-0.27611673	-0.3691605	-0.27736118	0.30573687	-0.3304179	0.32095084	-0.29013655	-0.32275212	0.30544448	-0.32940477	-0.26910564	0.2861065	0.3161577	0.35254517	-0.29599065
0.32340345	0.300564	0.26125094	0.3364664	-0.2969561	0.27434883	-0.32266036	0.278287	0.30460048	-0.27598652	0.26434273	0.28818294	-0.31027743	-0.34773374	-0.29085687	0.3078925
-0.008307672	-0.025340768	0.019451506	-0.065046534	-0.032588422	-0.008570325	0.05198117	-0.010599457	-0.06986557	-0.039982937	-0.029156053	0.03219348	-0.07284737	-0.06283039	-0.010454672	0.056881573
0.1290096	0.09389299	0.13967411	0.15754531	-0.18821272	0.15232089	-0.12269759	0.17074552	0.1017377	-0.1551937	0.15079692	0.21740054	-0.19410864	-0.14426859	-0.12827179	0.15921964
-0.24699323	-0.25838187	-0.23881736	-0.27200302	0.17046934	-0.19367228	0.21367647	-0.22962978	-0.2841171	0.24244227	-0.23148897	-0.14305319	0.124461316	0.18221147	0.22571135	-0.23587392
0.3258129	0.34848216	0.33005968	0.33513	-0.3973776	0.29806077	-0.3467434	0.36306536	0.31131417	-0.3391689	0.36325836	0.38134494	-0.36129728	-0.3719098	-0.33749646	0.30155784
0.1807318	0.1692039	0.12048091	0.17074133	-0.22405861	0.121238135	-0.13915612	0.15961565	0.14042985	-0.11456452	0.18596102	0.24783337	-0.18216419	-0.16178809	-0.19409136	0.16860151
-0.16802244	-0.17374566	-0.18532671	-0.16155373	0.04159476	-0.11874395	0.14740796	-0.11268488	-0.2546897	0.16520014	-0.2765873	-0.05389828	-0.005327411	0.13813631	0.24683902	-0.13695467
0.3009127	0.26964247	0.22680971	0.2682661	-0.3218958	0.25898698	-0.24493614	0.25577295	0.2852548	-0.26429403	0.2133354	0.3079259	-0.30084747	-0.29778114	-0.23708686	0.24406894
0.03523081	-0.013932527	-0.041150767	-0.013431096	-0.07428221	0.024551217	0.02882126	0.033704802	-0.037957907	0.03413095	-0.110402666	0.11408744	-0.11813573	-0.05463212	0.038657602	-0.02104038
-0.062568516	-0.06629383	-0.104214214	-0.12499255	-0.04888145	-0.02848066	0.05471125	-0.05381273	-0.15470856	0.034249004	-0.088473305	0.03551451	-0.03053	-0.06720867	0.10388439	-0.050581213
-0.22423258	-0.19524004	-0.19123732	-0.21058777	0.0941749	-0.15754709	0.22946	-0.13552202	-0.24188267	0.1912114	-0.2510267	-0.03365589	0.00416703	0.1615698	0.23230343	-0.21015157
-0.12861277	-0.18490696	-0.1635731	-0.23671606	0.09426488	-0.18183976	0.16089049	-0.14108567	-0.17591323	0.1369579	-0.20780364	-0.094951406	-0.0067798784	0.08791927	0.16507085	-0.12868159
-0.1683948	-0.16748482	-0.15782355	-0.24795644	0.053388175	-0.21043836	0.15156211	-0.120949335	-0.19766754	0.17601117	-0.21221204	-0.09973526	0.0729952	0.13017574	0.23446487	-0.1766548
0.18107802	0.20495653	0.15723339	0.19376598	-0.2175728	0.14521882	-0.13188984	0.23225081	0.14032622	-0.123505525	0.11701818	0.17590909	-0.21372749	-0.15852569	-0.15357074	0.17919451
0.077490024	0.10921332	0.12570308	0.06530713	-0.1781737	0.08747623	-0.07179211	0.10637683	0.09891754	-0.14221798	0.03348503	0.22720213	-0.17678699	-0.19152813	-0.079714485	0.08055523
0.05190016	0.035985224	0.037175037	-0.03654909	-0.06237832	0.00503774	0.033375677	0.0064790193	-0.027621666	0.0076932283	-0.027199239	0.13085489	-0.047751665	-0.088392206	-0.01697327	-0.004136351
-0.16929375	-0.13257419	-0.1969595	-0.13743912	0.08888987	-0.12256973	0.16697702	-0.08671262	-0.20484722	0.0813614	-0.18669832	-0.04913495	0.02116596	0.054451097	0.22659865	-0.12423972
-0.05581894	-0.10465111	-0.107966974	-0.1540456	0.015625779	-0.101827584	0.1129979	-0.01996524	-0.14364395	0.10710535	-0.15421733	0.0056736013	-0.047503795	-0.001082808	0.14835875	-0.040362354
0.08148208	0.09940977	0.05233742	0.054413218	-0.19198063	0.07807054	-0.12054128	0.14063852	0.03336998	-0.11186059	0.04472094	0.1265112	-0.1614343	-0.13696693	-0.025683643	0.15670857
0.071201675	0.15930867	0.085890934	0.05468906	-0.1835795	0.07200226	-0.07233564	0.17940424	0.121576115	-0.13298085	0.04663577	0.11403544	-0.12867722	-0.17958003	-0.11326521	0.13676634
-0.26063538	-0.26471832	-0.31432793	-0.31710306	0.2839827	-0.28133237	0.28740135	-0.3038965	-0.28379002	0.2331997	-0.26946133	-0.25607875	0.20087548	0.2710846	0.3220319	-0.30088788
0.16794178	0.19867553	0.14181149	0.20740503	-0.26398817	0.21161933	-0.21893756	0.1953787	0.17573711	-0.18995135	0.124034025	0.270218	-0.20188278	-0.19499739	-0.19518957	0.1750518
-0.31846237	-0.32366112	-0.31860703	-0.2807066	0.27227134	-0.3248827	0.31640178	-0.32351857	-0.30838203	0.27116102	-0.33289194	-0.2509201	0.27039176	0.24029934	0.33843714	-0.31183004
0.054131154	0.07029063	-0.08027995	-0.019907111	-0.12807755	0.045095395	0.011651115	0.020225469	-0.058766752	-0.021166008	0.020961696	0.06299368	-0.04808062	-0.018952545	-0.007591793	0.010423921
-0.043076534	0.0073769847	-0.058468394	-0.039329495	-0.05143625	-0.06472001	0.06914337	-0.0012762705	-0.07897701	0.07910528	-0.0826753	0.039322574	0.04488409	0.039739847	0.08895776	0.017793367
0.3489855	0.39443702	0.3641254	0.34748936	-0.4212114	0.35415703	-0.40429437	0.4506597	0.39419907	-0.32220188	0.44828302	0.36013618	-0.37091652	-0.39863408	-0.3943594	0.37613496
-0.35351917	-0.27903464	-0.3624116	-0.36901912	0.30135506	-0.28178772	0.3873478	-0.27815968	-0.3810327	0.30497745	-0.37991923	-0.33801854	0.31222978	0.31007987	0.32451275	-0.35630232
-0.1366891	-0.18478519	-0.21264109	-0.18480243	0.039365374	-0.12588097	0.1764586	-0.17028347	-0.19763666	0.1387277	-0.23311058	-0.11339372	0.06907989	0.13584244	0.19809386	-0.15206091
0.20660196	0.21694168	0.21947041	0.26741737	-0.2975433	0.18646196	-0.27882028	0.24197084	0.25399444	-0.18097566	0.20629136	0.30880556	-0.24787763	-0.19469468	-0.25926292	0.2422523
0.033901192	0.0075779506	0.0074033258	-0.014551213	-0.08539561	0.042237017	-0.01690293	0.048483454	-0.026535157	-0.011855831	-0.064607054	0.09456937	-0.0775976	-0.13200691	-0.008249793	0.094899446
-0.3932075	-0.2993659	-0.4205335	-0.3405881	0.3692729	-0.38256437	0.46127504	-0.35868445	-0.36955297	0.36173898	-0.35492292	-0.3743661	0.37803972	0.41900408	0.37627938	-0.32592216
-0.039304376	-0.014785226	-0.036102325	-0.13610663	-0.10247243	-0.012064352	0.056255415	0.01820897	-0.12119769	0.044683937	-0.09654835	0.07000146	-0.07975519	-0.042697277	0.059240825	0.0013677214
0.06285925	0.07783255	-0.033334047	0.06585761	-0.11861249	0.03404215	-0.017239803	0.09826648	0.0015666308	-0.067715295	0.0007629065	0.12969811	-0.04425873	-0.027442832	-0.024416262	0.105964296
0.027895335	-0.0015295449	-0.012242906	-0.07421064	-0.099333145	-0.01781448	0.003940511	0.028505059	-0.06276563	-0.008853893	-0.012914334	0.09323694	-0.1154933	0.0030014582	0.09508081	0.01957045
-0.29503125	-0.27887848	-0.20705722	-0.2368817	0.21130322	-0.22062227	0.24179119	-0.20014168	-0.26306424	0.27381602	-0.327967	-0.16311184	0.14981031	0.24759685	0.2843726	-0.2126305
-0.18844149	-0.17439362	-0.12192512	-0.22460015	0.16633032	-0.13532238	0.21566203	-0.14257485	-0.21317434	0.12578061	-0.17271143	-0.12911898	0.1087523	0.16701376	0.20961957	-0.11594495
0.13122247	0.18354467	0.18134232	0.1433237	-0.21980242	0.13731113	-0.20620817	0.16632678	0.13320406	-0.12821124	0.109771095	0.1873211	-0.21158223	-0.17224915	-0.1362111	0.17600217
0.053767685	0.05155217	0.028796747	0.0657963	-0.20857368	0.10677436	-0.13005641	0.1134374	0.099016055	-0.13938695	0.027016222	0.13182586	-0.18326709	-0.13156642	-0.010270035	0.14011534
-0.041193582	0.03182526	-0.057212044	-0.0059226174	-0.042448845	-0.07079543	0.053937383	0.0029680624	-0.06574058	-0.025934454	-0.06766272	0.0024370376	0.0011008553	-0.03595839	0.08000554	-0.048019983
0.26535505	0.24207541	0.28664047	0.28551176	-0.24033068	0.2331501	-0.2742977	0.21934782	0.19981562	-0.25958776	0.20454238	0.25580814	-0.25940928	-0.2508237	-0.2521906	0.24287105
-0.024504993	-0.052568264	-0.023064751	-0.03861808	-0.03993643	-0.030858584	0.046543065	-0.012111301	-0.022978151	0.011652134	-0.016615795	0.053197216	-0.082988776	-0.030918453	0.009662395	-0.02992342
-0.11646486	-0.10489753	-0.13441701	-0.07545901	-0.05356472	-0.031908825	0.09568132	-0.05335058	-0.07907759	0.021218257	-0.13579217	0.017328123	-0.013324662	0.0041030734	0.13358693	-0.06281743
-0.20548214	-0.1594095	-0.16029468	-0.22233412	0.079756424	-0.14774197	0.23411986	-0.1595104	-0.16946697	0.1750013	-0.20109412	-0.038039573	0.033001605	0.13522568	0.15837951	-0.19636637
0.27320126	0.23017141	0.32792732	0.34624967	-0.35418418	0.25130713	-0.36313292	0.31091583	0.28082302	-0.28896213	0.34643108	0.3471845	-0.2982098	-0.25624967	-0.34670207	0.33432916
0.2410957	0.18855418	0.23456296	0.26498717	-0.23288481	0.24263787	-0.30439964	0.22979864	0.26591808	-0.271838	0.19242634	0.2355578	-0.30607823	-0.29278448	-0.20127073	0.22811185
0.28490302	0.26923028	0.27932426	0.21544243	-0.3232452	0.28699285	-0.32423702	0.29156333	0.25977865	-0.288483	0.25671583	0.27573207	-0.30152613	-0.29290482	-0.21559486	0.2639848
-0.031302486	0.03664885	-0.035882365	0.00787514	-0.120666444	-0.047595542	-0.02381799	0.035408463	-0.0790259	-0.026035933	-0.010452447	0.092110045	-0.031442456	-0.08969408	0.047130056	0.045798667
0.16469415	0.17792197	0.1265019	0.11216249	-0.18795231	0.0907765	-0.09717355	0.16911246	0.10007647	-0.15931766	0.080586344	0.23265418	-0.14695543	-0.16249573	-0.078207426	0.13122341
0.12162353	0.08927329	0.05590233	0.12615149	-0.19000454	0.14268507	-0.1343722	0.17480245	0.08862412	-0.15739888	0.03883036	0.193425	-0.17879505	-0.17757854	-0.061124947	0.10224684
-0.23452874	-0.1903195	-0.23565985	-0.21756594	0.16043198	-0.1726431	0.15923157	-0.21394429	-0.22099078	0.18185006	-0.24624625	-0.18680336	0.1252219	0.20494862	0.18274538	-0.19865176
-0.17489246	-0.08260595	-0.15230934	-0.117005624	0.08809462	-0.1335129	0.08322594	-0.14837164	-0.21401446	0.07496339	-0.20129818	-0.09472054	0.022538207	0.124795504	0.19104	-0.11105193
-0.11866226	-0.051823415	-0.055449482	-0.08489193	0.010701759	-0.10107326	0.06541622	-0.087374866	-0.06468608	0.043991886	-0.15955883	0.012182003	0.045310743	0.008800536	0.093812086	-0.081402935
-0.21382661	-0.15024891	-0.20568347	-0.24165127	0.12287435	-0.15203911	0.19227488	-0.17941388	-0.1888289	0.20734535	-0.22460832	-0.12026821	0.10448978	0.15723938	0.1968283	-0.20106682
-0.19518167	-0.20076367	-0.18508206	-0.22752723	0.19754201	-0.22044094	0.21714395	-0.22291535	-0.25671262	0.24295019	-0.30584845	-0.1576388	0.11376442	0.14164397	0.23604971	-0.24706471
-0.121998	-0.11852276	-0.17958887	-0.14933194	0.024185358	-0.102704406	0.08718516	-0.13234678	-0.15057811	0.13676018	-0.19547355	-0.008309824	0.01917973	0.04625832	0.21166597	-0.08093634
-0.0051691835	0.07331906	0.04084963	-0.030604467	-0.10014387	0.03225255	-0.057559174	0.056678306	0.026417473	-0.002665883	-0.04744346	0.1147948	-0.17311889	-0.12281015	0.017592063	0.07610456
0.29360715	0.26983538	0.3487162	0.31232435	-0.2997777	0.25275236	-0.34245104	0.33240756	0.3422547	-0.24910222	0.30281273	0.38752255	-0.36454752	-0.2968769	-0.3758485	0.36119828
-0.024724256	-0.032399964	-0.0794365	-0.05672851	-0.08668346	-0.08590768	0.0665567	0.03651355	-0.02290181	0.053448685	-0.09294694	-0.0020421715	0.0021078298	-0.046860125	0.060448296	-0.02075228
0.03068088	0.05271078	-0.042831972	0.052889414	-0.04285836	-0.034569643	-0.005342914	0.031561125	-0.035951827	-0.03303214	-0.016645934	0.08368707	-0.039826423	-0.04261592	-0.02041199	-0.02067196
0.36529833	0.33253106	0.32247922	0.3387058	-0.3226325	0.29956144	-0.36861634	0.36069313	0.32812405	-0.3270022	0.3540155	0.3428715	-0.38704592	-0.33955827	-0.35226223	0.33739525
0.0038373212	0.06549221	0.015692204	-0.053976577	-0.13381998	-0.043073166	0.045990225	0.037963297	-0.054945488	-0.008449236	-0.08997017	0.08270191	-0.103452034	-0.07474139	-0.0022944263	0.060920943
-0.43151563	-0.3131089	-0.45859927	-0.41086486	0.425924	-0.35535818	0.44278693	-0.40702757	-0.4452461	0.31066585	-0.36434096	-0.42587176	0.44625267	0.4015261	0.45006156	-0.34325156
0.038304742	0.05937403	0.05126725	0.10150469	-0.1514686	0.06912777	-0.02745034	0.048219208	0.046220846	-0.03604488	-0.00039733725	0.15587331	-0.09731824	-0.1087673	0.005474174	0.050905082
-0.32310313	-0.3447488	-0.39686552	-0.36800078	0.29590625	-0.36370006	0.37184125	-0.32161984	-0.3309035	0.28338742	-0.3753405	-0.3461543	0.33841363	0.37670758	0.3954095	-0.32746482
-0.2670416	-0.23226845	-0.2701716	-0.3083108	0.22789308	-0.3072512	0.30192608	-0.22706912	-0.3477916	0.28797433	-0.3223773	-0.20320886	0.20816669	0.24046858	0.30631173	-0.25229076
0.0023732334	0.050771166	-0.05939749	0.013761648	-0.1046418	-0.03868414	-0.032566547	0.045507416	-0.030770805	0.025338508	-0.08242496	0.035604354	-0.06338271	-0.05922752	0.019839948	-0.018102549
-0.13497211	-0.16621736	-0.11267111	-0.13710856	0.090229504	-0.123015925	0.17898372	-0.08629237	-0.14589694	0.15354583	-0.20355512	-0.11709957	0.04183908	0.07952669	0.14052406	-0.17720106
-0.016849354	-0.047400698	0.016340602	-0.07899334	-0.024581194	0.018101254	0.03169138	-0.02472625	-0.0888597	-0.008761101	-0.033440843	0.05076133	-0.09376133	-0.026842717	0.056038007	0.02612984
0.13351442	0.14198966	0.07319913	0.07943298	-0.21825463	0.08471469	-0.10462325	0.18687366	0.12690973	-0.16816962	0.11055459	0.21252508	-0.15932347	-0.1915117	-0.10064039	0.12755255
0.056775738	0.04377421	0.06626341	0.0606186	-0.15451714	0.07089304	-0.025965834	0.13981998	0.04337871	-0.09667982	0.05044353	0.11625248	-0.11010007	-0.12783523	-0.02780228	0.11278269
0.15466449	0.11259132	0.09476755	0.10478713	-0.22289814	0.11012362	-0.17516485	0.10821532	0.10964587	-0.12624335	0.11637759	0.22251345	-0.19156675	-0.18235187	-0.16606855	0.12872322
-0.036664207	0.011790789	-0.043066025	-0.057419945	-0.08412164	-0.033532314	-0.022861732	0.013883329	-0.03786776	-0.03455331	-0.05561581	0.1158003	-0.09473939	-0.055439588	0.08736289	0.0024170852
-0.124332495	-0.09216968	-0.11225255	-0.12201991	0.00842156	-0.08601949	0.090848744	-0.033758838	-0.1421294	0.10800503	-0.10524007	-0.05917002	0.094346404	0.019434448	0.10689379	-0.04359994
-0.35525826	-0.2696023	-0.35659885	-0.34733936	0.27993014	-0.27261725	0.28128803	-0.297094	-0.2812478	0.25316697	-0.2960704	-0.30204976	0.31504163	0.28011566	0.3207237	-0.3131176
0.29413313	0.26250252	0.2364057	0.24284272	-0.26552087	0.26263702	-0.27323937	0.27269724	0.28140932	-0.27974206	0.3117608	0.24455737	-0.3133077	-0.3103863	-0.31589434	0.24595912
0.10445627	0.02086282	0.06373942	0.09264646	-0.14780408	0.01453998	-0.06496217	0.08892681	0.04393268	-0.058900964	0.019876689	0.16774552	-0.15018515	-0.09720496	-0.008827381	0.096501134
0.21203357	0.11187748	0.18671103	0.18627372	-0.25854185	0.16849402	-0.14289147	0.18170196	0.12988998	-0.19564004	0.15213335	0.17551313	-0.22290261	-0.1391855	-0.13953696	0.13935326
0.05683057	0.036575153	0.040342808	0.108115375	-0.167732	0.06418387	-0.09977069	0.1253712	0.074990116	-0.04810546	0.100244194	0.10949388	-0.16892353	-0.1093521	-0.10740826	0.04830346
-0.04099471	-0.085143015	-0.07643658	-0.11266282	0.002147178	-0.11319537	0.112478524	-0.042598657	-0.11465919	0.043128934	-0.15763049	0.003763626	-0.09422131	-0.01168501	0.056686856	-0.054386154
-0.021530328	-0.046705607	-0.084215604	-0.061906386	0.008075498	-0.042718817	-0.008188481	-0.057029348	-0.02538551	-0.019599969	-0.06051524	0.0055661895	-0.031369578	-0.039671823	0.09109159	-0.007262805
0.20557615	0.20040053	0.24140322	0.28390953	-0.27944472	0.22997573	-0.29110786	0.25057557	0.24557479	-0.26406315	0.26311907	0.24396177	-0.26464736	-0.23062377	-0.24361564	0.22264282
